,Unnamed: 0,recordId,priority,district,description,callNumber,incidentLocation,Latitude,Longitude,date
131694,697864,2554215,Low,SD,INTOXICATED PERS,P171560705,4100 FAIRHAVEN AV,39.228183,-76.59024699999999,2017-06-05
131750,697932,2558059,Low,ED,INTOXICATED PERS,P171571613,2100 E MONUMENT ST,39.298619,-76.587631,2017-06-06
131781,697976,2551209,Medium,SD,INTOXICATED PERS,P171550505,1100 LIGHT ST,39.276643,-76.6123,2017-06-04
132321,698651,2565624,Low,ND,INTOXICATED PERS,P171593205,3600 FALLS RD,39.331032,-76.634963,2017-06-08
132389,698742,2548507,Low,ED,INTOXICATED PERS,P171540957,1500 E OLIVER ST,39.307342,-76.597617,2017-06-03
132426,698790,2571068,Low,SW,INTOXICATED PERS,P171612105,2100 WILKENS AV,39.281213,-76.649345,2017-06-10
132778,699241,2588199,Low,NE,INTOXICATED PERS,P171670988,6600 HARFORD RD,39.362263,-76.55285,2017-06-16
133351,699991,2600076,Low,SD,INTOXICATED PERS,P171710912,1900 MCHENRY ST,39.284187,-76.646869,2017-06-20
133476,700161,2611867,Medium,SE,INTOXICATED PERS,P171750363,900 S BOND ST,39.281521000000005,-76.59504799999999,2017-06-24
133518,700221,2615291,Low,ND,INTOXICATED PERS,P171760973,5200 ROLAND AV,39.358242,-76.635013,2017-06-25
133785,700586,2605216,Low,NE,INTOXICATED PERS,P171723253,900 SPANGLER WY,39.302236,-76.54879,2017-06-21
133988,700843,2621421,Low,CD,INTOXICATED PERS,P171781528,300 W BALTIMORE ST,39.289353999999996,-76.619434,2017-06-27
135241,702425,2661013,Medium,SE,INTOXICATED PERS,P171912608,300 BLK S ELLWOOD AV,39.288396,-76.57309599999999,2017-07-10
135634,702898,2689690,Low,NW,INTOXICATED PERS,P172011989,6600 REISTERSTOWN RD,39.357134,-76.703817,2017-07-20
135797,703101,2684308,Low,SD,INTOXICATED PERS,P171992591,1100 S CHARLES ST,39.276635,-76.614356,2017-07-18
136296,703750,2735162,Low,WD,INTOXICATED PERS,P172171221,2200 PENNSYLVANIA AV,39.307582000000004,-76.639586,2017-08-05
136371,703855,2728957,Medium,ED,INTOXICATED PERS,P172150893,700 E 21ST ST,39.313542,-76.608281,2017-08-03
136382,703868,2728976,Low,ED,INTOXICATED PERS,P172150914,700 E 21ST ST,39.313542,-76.608281,2017-08-03
136838,704446,2745627,Medium,SE,INTOXICATED PERS,P172210877,500 N PORT ST,39.297022999999996,-76.582897,2017-08-09
137415,705174,2745716,Low,ND,INTOXICATED PERS,P172210983,3900 FALLS RD,39.335334,-76.636282,2017-08-09
138561,706658,2769629,Low,WD,INTOXICATED PERS,P172292614,2400 LIBERTY HEIGHTS AV,39.318704,-76.651887,2017-08-17
138803,706979,2812824,Medium,CD,INTOXICATED PERS,P172450411,700 1/2 BRUNE ST,39.296303,-76.630841,2017-09-02
139305,707622,2791507,Low,SE,INTOXICATED PERS,P172371416,6600 CHANDLERY ST,39.270325,-76.532053,2017-08-25
140795,709556,2855320,Low,SW,INTOXICATED PERS,P172610184,2700 WALBROOK AV,39.310206,-76.661673,2017-09-18
140955,709760,2877472,Low,ND,INTOXICATED PERS,P172690110,3200 GREENMOUNT AV,39.327394,-76.60941899999999,2017-09-26
142401,711620,2947607,Low,NE,INTOXICATED PERS,P172941242,6800 OLD HARFORD RD,39.366639,-76.557539,2017-10-21
142570,711837,2926271,Low,SE,INTOXICATED PERS,P172861687,6300 EASTERN AV,39.287698,-76.54061899999999,2017-10-13
143289,712786,2968085,Medium,SD,INTOXICATED PERS,P173012704,800 WASHINGTON BL,39.282940999999994,-76.628751,2017-10-28
143364,712898,2973855,Medium,CD,INTOXICATED PERS,P173040554,900 CHAUNCEY AV,39.315123,-76.636336,2017-10-31
143906,713603,2977100,Low,WD,INTOXICATED PERS,P173051139,1100 VINE ST,39.290268,-76.636099,2017-11-01
144068,713804,2993572,Medium,NW,INTOXICATED PERS,P173111590,2700-2706 ELSINORE AV,39.318298,-76.679361,2017-11-07
144230,714027,2989257,Low,SE,INTOXICATED PERS,P173092311,1200 E BALTIMORE ST,39.291196,-76.600433,2017-11-05
145435,715569,3053901,Low,SD,INTOXICATED PERS,P173360196,1300 JACKSON ST,39.27474,-76.605395,2017-12-02
146875,717421,3091102,Low,SD,INTOXICATED PERS,P173511943,600 CHERRY HILL RD,39.250029,-76.622851,2017-12-17
146895,717444,3089600,Medium,ND,INTOXICATED PERS,P173510283,3000 GREENMOUNT AV,39.324958,-76.60941,2017-12-17
147646,718408,3115109,Medium,SW,INTOXICATED PERS,P173620120,500 S SMALLWOOD ST,39.281867999999996,-76.65114200000001,2017-12-28
147773,718569,3109503,Low,NW,INTOXICATED PERS,P173590763,4600 REISTERSTOWN RD,39.340303999999996,-76.671494,2017-12-25
148494,719504,3137064,Low,ND,INTOXICATED PERS,P180061606,5500 MIDWOOD AV,39.355481,-76.601869,2018-01-06
148779,719859,3148076,Low,NW,INTOXICATED PERS,P180110830,5600 ELDERON AV,39.342046999999994,-76.701864,2018-01-11
149886,721310,3207083,Low,ND,INTOXICATED PERS,P180332030,2200 N HOWARD ST,39.314225,-76.61949399999999,2018-02-02
149966,721450,3188365,Low,SD,INTOXICATED PERS,P180261551,1200 E FORT AV,39.270196999999996,-76.59719100000001,2018-01-26
150077,721655,3206960,Low,ND,INTOXICATED PERS,P180331889,400 E 33RD ST,39.328371999999995,-76.610623,2018-02-02
150113,721722,3203722,Low,SE,INTOXICATED PERS,P180321287,1300 E FAYETTE ST,39.292703,-76.599223,2018-02-01
151031,745114,2530562,Low,SD,INTOXICATED PERS,P171480178,1400 S CHARLES ST,39.273564,-76.61415699999999,2017-05-28
154163,748983,2886669,Low,NW,INTOXICATED PERS,P172720789,3900 FALLSTAFF RD,39.36265,-76.705742,2017-09-29
154985,750041,3099902,Low,NW,INTOXICATED PERS,P173500030,6600 REISTERSTOWN RD,39.357134,-76.703817,2017-12-21
155164,750441,3107727,Low,NE,INTOXICATED PERS,P173500130,4300 BELAIR RD,39.328388000000004,-76.565079,2017-12-24
155290,750769,3102591,Low,SE,INTOXICATED PERS,P173500109,3400 EASTERN AV,39.286521,-76.56888000000001,2017-12-22
155595,761588,2524827,Low,SE,INTOXICATED PERS,P171460761,1000 DUNDALK AV,39.282571000000004,-76.536438,2017-05-26
155845,761940,2463786,Medium,ND,INTOXICATED PERS,P171250972,5400 FALLS RD,39.361129,-76.646142,2017-05-05
156051,762225,2510618,Medium,SW,INTOXICATED PERS,P171411318,1100 PINE HEIGHTS AV,39.269148,-76.67554,2017-05-21
165756,813757,2912399,Low,CD,INTOXICATED PERS,P172811203,1800 BRUNT ST,39.304707,-76.635049,2017-10-08
166477,822984,3112322,Low,WD,INTOXICATED PERS,P173601849,1600 N CALHOUN ST,39.307173,-76.64251999999999,2017-12-26
166779,835266,2549298,Low,SW,INTOXICATED PERS,P171541814,2900 EDMONDSON AV,39.2944,-76.665086,2017-06-03
166915,835458,2564526,Low,NE,INTOXICATED PERS,P171591975,4300 ORCHARD RIDGE BL,39.312461,-76.559844,2017-06-08
167111,835718,2603634,Low,SD,INTOXICATED PERS,P171721451,1300 HOLLINS ST,39.287535,-76.638238,2017-06-21
168182,837108,2807542,Low,SD,INTOXICATED PERS,P172431043,600 WASHINGTON BL,39.296585,-76.615778,2017-08-31
169654,854845,2651742,Low,SE,INTOXICATED PERS,P171881420,400 S REGESTER ST,39.286823999999996,-76.59236700000001,2017-07-07
169889,855179,2823747,Low,CD,INTOXICATED PERS,P172491405,1600 PARK AV,39.308452,-76.626237,2017-09-06
172052,885551,2472475,Low,CD,INTOXICATED PERS,P171281592,300 BLK PARK AV,39.292936,-76.618138,2017-05-08
172145,885740,2484483,Low,ND,INTOXICATED PERS,P171322532,6100 BLK YORK RD,39.367169,-76.609852,2017-05-12
172541,886394,2504804,Low,NE,INTOXICATED PERS,P171391953,3600 EDNOR RD,39.332104,-76.599271,2017-05-19
173023,887071,2607260,Low,SD,INTOXICATED PERS,P171732056,1300 WASHINGTON BL,39.280378000000006,-76.635677,2017-06-22
173119,887216,2607862,Low,WD,INTOXICATED PERS,P171732710,800 N ARLINGTON AV,39.297952,-76.635789,2017-06-22
173252,887398,2568008,Low,SW,INTOXICATED PERS,P171602455,4300 OLD FREDERICK RD,39.286277,-76.685057,2017-06-09
173416,887671,2598056,Low,SE,INTOXICATED PERS,P171701846,600 S BROADWAY,39.284411,-76.593522,2017-06-19
173839,888291,2649952,Low,CD,INTOXICATED PERS,P171872746,400 W LOMBARD ST,39.287512,-76.620807,2017-07-06
174208,888936,2678597,Low,NE,INTOXICATED PERS,P171972466,4500 HAMILTON AV,39.339271999999994,-76.5414,2017-07-16
174237,888973,2696085,Low,SE,INTOXICATED PERS,P172032412,2300-2343 MCELDERRY ST,39.297643,-76.585054,2017-07-22
174254,888997,2678453,Low,SE,INTOXICATED PERS,P171972306,1700 BANK ST,39.286621000000004,-76.59344200000001,2017-07-16
174361,889128,2681633,Low,SE,INTOXICATED PERS,P171982815,1700 GOUGH ST,39.287624,-76.593524,2017-07-17
174568,889425,2821108,Low,WD,INTOXICATED PERS,P172481268,800 N ARLINGTON AV,39.297952,-76.635789,2017-09-05
174914,889943,2849497,Low,CD,INTOXICATED PERS,P172582918,300 W PRATT ST,39.286289000000004,-76.619646,2017-09-15
175294,890535,2724143,Low,ND,INTOXICATED PERS,P172132119,5400 READY AV,39.355764,-76.60834100000001,2017-08-01
175301,890551,2924235,Low,SD,INTOXICATED PERS,P172852335,500 FREEMAN ST,39.237331,-76.603571,2017-10-12
175336,890617,2958080,Low,SE,INTOXICATED PERS,P172980991,2000 E PRATT ST,39.289451,-76.588817,2017-10-25
175690,891126,2893611,Low,CD,INTOXICATED PERS,P172742184,1200 N CHARLES ST,39.30356,-76.616061,2017-10-01
176442,892287,3024296,Low,ND,INTOXICATED PERS,P173231941,1000 W 36TH ST,39.331078999999995,-76.633032,2017-11-19
176574,892513,2936427,Low,SW,INTOXICATED PERS,P172900817,2000 GRIFFIS AV,39.267019,-76.649738,2017-10-17
176753,892775,2950055,Low,SD,INTOXICATED PERS,P172950956,1500 POPLAND ST,39.229056,-76.589905,2017-10-22
177066,893184,3047545,Low,CD,INTOXICATED PERS,P173331580,600 E PRATT ST,39.286741,-76.60776899999999,2017-11-29
177299,893502,3047953,Low,CD,INTOXICATED PERS,P173332031,300 N CHARLES ST,39.292683000000004,-76.615368,2017-11-29
177642,893971,3137576,Low,ND,INTOXICATED PERS,P180062174,3300/CHESTNUT AV,39.327397,-76.629188,2018-01-06
178599,909166,2541063,Low,WD,INTOXICATED PERS,P171512810,800 N ARLINGTON AV,39.297952,-76.635789,2017-05-31
179082,909815,2531684,Low,ND,INTOXICATED PERS,P171481450,1100 W 37TH ST,39.332684,-76.63423,2017-05-28
179369,910273,2675460,Low,NW,INTOXICATED PERS,P171962124,6600 REISTERSTOWN RD,39.357134,-76.703817,2017-07-15
181606,913421,2818987,Low,ND,INTOXICATED PERS,P172471689,3200 GREENMOUNT AV,39.327394,-76.60941899999999,2017-09-04
182082,914041,2890175,Low,SD,INTOXICATED PERS,P172731374,600 SCOTT ST,39.282025,-76.62876999999999,2017-09-30
182111,914078,2870259,Low,SE,INTOXICATED PERS,P172661270,400 GUSRYAN ST,39.289015,-76.540986,2017-09-23
182214,914210,2889589,Low,SW,INTOXICATED PERS,P172730669,1900 GRIFFIS AV,39.267628,-76.650614,2017-09-30
183124,915394,3075924,Low,ND,INTOXICATED PERS,P173450704,300 E 25TH ST,39.317983,-76.612727,2017-12-11
183529,915934,3020987,Low,NE,INTOXICATED PERS,P173221016,1000 HIGNET WY,39.304229,-76.546172,2017-11-18
184109,916921,3179967,Low,SE,INTOXICATED PERS,P180231747,EASTERN AV/SB I 100 S,39.287869,-76.610827,2018-01-23
184251,918536,2535594,Low,SE,INTOXICATED PERS,P171492893,300 S FAGLEY ST,39.288652,-76.56460600000001,2017-05-29
184410,931902,2906524,Low,CD,INTOXICATED PERS,P172791324,300 N CHARLES ST,39.292683000000004,-76.615368,2017-10-06
184455,932631,2925130,Low,SW,INTOXICATED PERS,P172860341,4400 FREDERICK AV,39.281563,-76.688689,2017-10-13
184766,938531,3076155,Medium,CD,INTOXICATED PERS,P173450978,1100 W NORTH AV,39.310368,-76.636163,2017-12-11
185119,1147309,2601958,Low,SW,INTOXICATED PERS,P171713020,500 QUEENSGATE RD,39.276332000000004,-76.696584,2017-06-20
185175,1147534,2606267,Medium,SE,INTOXICATED PERS,P171730953,4000 EASTERN AV,39.286769,-76.563347,2017-06-22
185213,1147697,2609820,Medium,SD,INTOXICATED PERS,P171741603,1800 ANNAPOLIS RD,39.270833,-76.630702,2017-06-23
185272,1148432,2637465,Low,NE,INTOXICATED PERS,P171832343,6800 MCCLEAN BL,39.36995,-76.56710799999999,2017-07-02
185311,1148599,2640878,Low,SE,INTOXICATED PERS,P171843100,500 N ROSE ST,39.297090999999995,-76.58148,2017-07-03
188549,1457817,2465973,Low,SE,INTOXICATED PERS,P171260174,900 S BROADWAY,39.281490000000005,-76.593141,2017-05-06
190733,1460669,2482760,Low,SW,INTOXICATED PERS,P171320539,3100 W NORTH AV,39.308983000000005,-76.669488,2017-05-12
195558,1466866,2518310,Low,SD,INTOXICATED PERS,P171440216,1100 WASHINGTON BL,39.282798,-76.632589,2017-05-24
198041,1470061,2540689,Low,SD,INTOXICATED PERS,P171512405,200-BLK N BENTALOU ST,39.290976,-76.653026,2017-05-31
199317,1471708,2551033,Low,SD,INTOXICATED PERS,P171550294,500 W PRATT ST,39.286256,-76.622065,2017-06-04
204548,1478594,2592106,Low,SD,INTOXICATED PERS,P171681809,1200 BLK W PRATT ST,39.285595,-76.636556,2017-06-17
204765,1478882,2596266,Low,ED,INTOXICATED PERS,P171692947,2200 MCELDERRY ST,39.297559,-76.58658,2017-06-18
208607,1483833,2632763,Low,ND,INTOXICATED PERS,P171820454,3200 GREENMOUNT AV,39.327394,-76.60941899999999,2017-07-01
215078,1492675,2687839,Low,SE,INTOXICATED PERS,P172003162,100 S BROADWAY,39.290192,-76.593874,2017-07-19
215497,1493206,2692809,Low,ED,INTOXICATED PERS,P172022079,1500 EDISON HY,39.306459000000004,-76.572989,2017-07-21
216729,1494777,2704175,Low,NW,INTOXICATED PERS,P172062429,5800 REISTERSTOWN RD,39.350506,-76.694257,2017-07-25
219385,1498363,2725385,Low,SD,INTOXICATED PERS,P172140120,1600 HAZEL ST,39.226037,-76.58839499999999,2017-08-02
221921,1501872,2756273,Low,SE,INTOXICATED PERS,P172250141,700 S BROADWAY,39.283398,-76.593496,2017-08-13
224365,1505095,2770068,Low,SD,INTOXICATED PERS,P172293109,3500 S HANOVER ST,39.24006,-76.608756,2017-08-17
235904,1520007,2875871,Low,ND,INTOXICATED PERS,P172681449,5400 YORK RD,39.356169,-76.60990100000001,2017-09-25
241563,1527435,2927768,Low,SE,INTOXICATED PERS,P172870125,500 S BRADFORD ST,39.285977,-76.583605,2017-10-14
241844,1527801,2932475,Low,SD,INTOXICATED PERS,P172882238,1300 BLK WARNER ST,39.275943,-76.624259,2017-10-15
248337,1536319,2983881,Low,ND,INTOXICATED PERS,P173072575,5300 YORK RD,39.354463,-76.609868,2017-11-03
254916,1544954,3032684,Low,SE,INTOXICATED PERS,P173270276,6100 HOLABIRD AV,39.272124,-76.542923,2017-11-23
260678,1552457,3080421,Low,SE,INTOXICATED PERS,P173470161,3400 MT PLEASANT AV,39.29084,-76.569129,2017-12-13
264472,1557425,3107194,Low,SE,INTOXICATED PERS,P173580548,1000 DUNDALK AV,39.282571000000004,-76.536438,2017-12-24
265304,1558457,3114885,Low,SD,INTOXICATED PERS,P173612425,1000 BLK S HANOVER ST,39.27745,-76.615589,2017-12-27
271187,1566002,3153579,Low,SE,INTOXICATED PERS,P180130668,3800 E LOMBARD ST,39.291512,-76.564436,2018-01-13
274477,1570307,3173635,Low,SE,INTOXICATED PERS,P180210362,500 S PONCA ST,39.286747,-76.554939,2018-01-21
278021,1574949,3189078,Low,CD,INTOXICATED PERS,P180262350,100 N EUTAW ST,39.290541,-76.621016,2018-01-26
281683,1596661,2468471,Low,WD,INTOXICATED PERS,P171262931,2400 LIBERTY HEIGHTS AV,39.318704,-76.651887,2017-05-06
281988,1597282,2590334,Medium,ED,INTOXICATED PERS,P171673350,2400 E FEDERAL ST,39.308883,-76.584182,2017-06-16
282080,1597390,2520020,Low,CD,INTOXICATED PERS,P171442236,300 N PACA ST,39.292866,-76.62253,2017-05-24
282426,1597843,2530598,Low,SD,INTOXICATED PERS,P171480211,1400 S CHARLES ST,39.273564,-76.61415699999999,2017-05-28
282571,1598036,2568552,Low,SE,INTOXICATED PERS,P171603051,5100 EASTERN AV,39.287296000000005,-76.551822,2017-06-09
282574,1598040,2632711,Low,NE,INTOXICATED PERS,P171820392,4300 BLK MARBLE HALL RD,39.342709,-76.593498,2017-07-01
282849,1598390,2660751,Low,SW,INTOXICATED PERS,P171912328,1700 HARMAN AV,39.268127,-76.65379200000001,2017-07-10
282902,1598460,2577916,Low,CD,INTOXICATED PERS,P171640039,1800 BLK PENNSYLVANIA AV,39.304429999999996,-76.635769,2017-06-13
283144,1598770,2658000,Medium,SW,INTOXICATED PERS,P171902038,2000 GRIFFIS AV,39.267019,-76.649738,2017-07-09
283381,1599068,2681993,High,SD,INTOXICATED PERS,P171990009,4100 6TH ST,39.230468,-76.602711,2017-07-18
283606,1599361,2674947,Low,SW,INTOXICATED PERS,P171961549,1900 BLK FREDERICK AV,39.286724,-76.64693199999999,2017-07-15
283843,1599659,2758058,Low,NW,INTOXICATED PERS,P172252154,3900 LABYRINTH RD,39.36141,-76.705938,2017-08-13
284270,1600214,2852674,Low,SD,INTOXICATED PERS,P172600018,3700 ST VICTOR ST,39.233376,-76.597155,2017-09-17
284342,1600311,2841507,Low,ND,INTOXICATED PERS,P172560072,100 W 39TH ST,39.336051,-76.620956,2017-09-13
284555,1600591,2869118,Low,CD,INTOXICATED PERS,P172653325,900 N CALVERT ST,39.299749,-76.613033,2017-09-22
284560,1600598,2862662,Low,SE,INTOXICATED PERS,P172632370,2500 FLEET ST,39.285056,-76.581237,2017-09-20
284677,1600739,2872164,Low,SD,INTOXICATED PERS,P172670186,900 STOLL ST,39.230614,-76.599724,2017-09-24
284707,1600780,2984577,Low,SE,INTOXICATED PERS,P173080028,700 S PRESIDENT ST,39.282968,-76.601425,2017-11-04
284887,1601015,2949285,Low,WD,INTOXICATED PERS,P172950059,800 VINE ST,39.290575,-76.629806,2017-10-22
285742,1602497,3190085,Low,NE,INTOXICATED PERS,P180270326,1500 PENTRIDGE RD,39.347576000000004,-76.59104,2018-01-27
286120,1603172,3130947,Low,ED,INTOXICATED PERS,P180040128,1800 E NORTH AV,39.312195,-76.592811,2018-01-04
286443,1633428,2475034,Low,CD,INTOXICATED PERS,P171291240,1600 PENNSYLVANIA AV,39.303201,-76.634284,2017-05-09
286730,1648399,2828668,Low,WD,INTOXICATED PERS,P172511073,2000 EDMONDSON AV,39.295093,-76.649204,2017-09-08
286821,1649251,2848240,Low,NW,INTOXICATED PERS,P172581510,4000 HAYWARD AV,39.346224,-76.68452099999999,2017-09-15
287802,1654671,2631818,Low,CD,INTOXICATED PERS,P171812821,400 E PRATT ST,39.286665,-76.609326,2017-06-30
287843,1654723,3137615,Low,NW,INTOXICATED PERS,P180062216,3700 W STRATHMORE AV,39.35771,-76.69488299999999,2018-01-06
287915,1654822,3062718,Medium,NW,INTOXICATED PERS,P173391882,4600 LIBERTY HEIGHTS AV,39.330951,-76.694453,2017-12-05
288047,1654988,2578649,Low,SD,INTOXICATED PERS,P171640925,1600 LOCUST ST,39.226788,-76.588593,2017-06-13
288739,1660078,2609562,Low,WD,INTOXICATED PERS,P171741300,600 BLK N CAREY ST,39.295566,-76.638518,2017-06-23
289359,1668257,3207925,Low,SE,INTOXICATED PERS,P180333015,3700 EASTERN AV,39.286623,-76.566345,2018-02-02
289449,1668379,3211964,Low,SD,INTOXICATED PERS,P180351674,800 HOLLINS ST,39.287577,-76.628578,2018-02-04
289549,1668509,3207834,Low,ED,INTOXICATED PERS,P180340272,2300 AIKEN ST,39.315940000000005,-76.598451,2018-02-03
289678,1668672,3207778,Low,ED,INTOXICATED PERS,P180340290,2300 AIKEN ST,39.315940000000005,-76.598451,2018-02-03
289765,1668782,3211711,Low,NW,INTOXICATED PERS,P180351386,6400 REISTERSTOWN RD,39.355571000000005,-76.701548,2018-02-04
290252,1669411,3210854,Low,SD,INTOXICATED PERS,P180350404,5500 PENNINGTON AV,39.217006,-76.587686,2018-02-04
290333,1669515,3208348,Low,SD,INTOXICATED PERS,P180340536,1500 RUSSELL ST,39.274281,-76.627721,2018-02-03
291469,1670977,3210858,Medium,SD,INTOXICATED PERS,P180350405,1300 S CHARLES ST,39.274632000000004,-76.61421800000001,2018-02-04
291800,1671446,3210120,Low,NE,INTOXICATED PERS,P180342336,2500 ERDMAN AV,39.32481,-76.578785,2018-02-03
291933,1671640,3208846,Low,SD,INTOXICATED PERS,P180341675,1900-BL MCHENRY ST,39.284187,-76.646869,2018-02-03
292067,1671841,3209038,Low,SD,INTOXICATED PERS,P180340243,900 S PACA ST,39.281289,-76.626188,2018-02-03
293533,1674058,3213573,Low,SW,INTOXICATED PERS,P180361251,1500 BLK S CATON AV,39.262152,-76.665727,2018-02-05
293560,1674232,3213559,Medium,WD,INTOXICATED PERS,P180361211,SHOPPERS,39.2192,-76.47640200000001,2018-02-05
293584,1674298,3213609,Medium,SW,INTOXICATED PERS,P180361271,1500 S CATON AV,39.262152,-76.665727,2018-02-05
293784,1674975,3213799,Low,ND,INTOXICATED PERS,P180361503,900 W 36TH ST,39.331138,-76.63165,2018-02-05
294445,1676745,3214635,Medium,CD,INTOXICATED PERS,P180362439,1400 MADISON AV,39.304066999999996,-76.628174,2018-02-05
294805,1677443,3214971,Medium,NE,INTOXICATED PERS,P180362816,1600 MONTPELIER ST,39.32065,-76.596588,2018-02-05
295245,1678438,3215483,Low,SW,INTOXICATED PERS,P180370337,4400 FREDERICK AV,39.281563,-76.688689,2018-02-06
295597,1679216,3215882,Medium,NW,INTOXICATED PERS,P180370812,2800 SUFFOLK AV,39.32679,-76.65939499999999,2018-02-06
295665,1679337,3215931,Low,NW,INTOXICATED PERS,P180370918,3300 REISTERSTOWN RD,39.324721999999994,-76.657226,2018-02-06
295778,1679611,3218043,Low,SE,INTOXICATED PERS,P180380304,500 SAVAGE ST,39.286812,-76.552136,2018-02-07
295939,1679934,3216305,Low,WD,INTOXICATED PERS,P180371326,1200 W NORTH AV,39.310289000000004,-76.63726199999999,2018-02-06
296357,1681063,3216840,Medium,CD,INTOXICATED PERS,P180371926,900 BROOKS LN,39.315929,-76.636149,2018-02-06
296425,1681209,3216798,Low,SW,INTOXICATED PERS,P180371865,800 PRIMSON AV,39.27385,-76.674527,2018-02-06
296684,1681817,3217216,Low,SD,INTOXICATED PERS,P180372353,1600 SPRUCE ST,39.229872,-76.588883,2018-02-06
296697,1681833,3217238,Low,CD,INTOXICATED PERS,P180372335,400 E BALTIMORE ST,39.289722999999995,-76.610146,2018-02-06
296703,1681839,3217222,Low,CD,INTOXICATED PERS,P180372346,400 W BALTIMORE ST,39.289316,-76.62093,2018-02-06
297050,1682560,3217542,Low,NW,INTOXICATED PERS,P180372721,5500 REISTERSTOWN RD,39.347769,-76.690492,2018-02-06
299169,1687522,3220038,Low,NE,INTOXICATED PERS,P180390140,4300 BLK WOODLEA AV,39.332928,-76.55533199999999,2018-02-08
299689,1688944,3220685,Low,WD,INTOXICATED PERS,P180390979,900 APPLETON ST,39.299074,-76.64840699999999,2018-02-08
299933,1689489,3221017,Low,SW,INTOXICATED PERS,P180391332,4000 FREDERICK AV,39.281748,-76.68211600000001,2018-02-08
299976,1689582,3221043,Medium,CD,INTOXICATED PERS,P180391348,300 E BALTIMORE ST,39.289695,-76.61076,2018-02-08
300059,1689760,3221315,Low,SD,INTOXICATED PERS,P180391705,800 W PATAPSCO AV,39.244143,-76.632081,2018-02-08
300415,1690620,3221660,Medium,WD,INTOXICATED PERS,P180392046,1300 LAURENS ST,39.303360999999995,-76.639074,2018-02-08
301368,1692526,3222743,Low,SD,INTOXICATED PERS,P180400554,1100 BLK W HAMBURG ST,39.280343,-76.629746,2018-02-09
301649,1693205,3223210,Medium,SW,INTOXICATED PERS,P180401072,2500 FREDERICK AV,39.283335,-76.655982,2018-02-09
302114,1694201,3223775,Low,ND,INTOXICATED PERS,P180401732,900 GORSUCH AV,39.326353999999995,-76.604299,2018-02-09
302499,1695100,3224322,Low,ND,INTOXICATED PERS,P180402356,900 GORSUCH AV,39.326353999999995,-76.604299,2018-02-09
302517,1695161,3224315,Low,ND,INTOXICATED PERS,P180402354,1300 W 37TH ST,39.332151,-76.637431,2018-02-09
302667,1695417,3224441,Low,ND,INTOXICATED PERS,P180402492,3700 BLK FALLS RD,39.332778000000005,-76.635514,2018-02-09
302723,1695545,3224511,Low,SD,INTOXICATED PERS,P180402580,2000 HAINES ST,39.272725,-76.629069,2018-02-09
303279,1696652,3225047,Medium,SD,INTOXICATED PERS,P180410231,100 W LEE ST,39.282108,-76.616249,2018-02-10
303342,1696750,3225116,Medium,CD,INTOXICATED PERS,P180410324,2000 MADISON AV,39.308710999999995,-76.633912,2018-02-10
304256,1698943,3226443,Low,SD,INTOXICATED PERS,P180420256,1000 S HANOVER ST,39.27745,-76.615589,2018-02-11
304908,1700453,3231695,Low,SW,INTOXICATED PERS,P180440709,700 POPLAR GROVE ST,39.295627,-76.664985,2018-02-13
305556,1701985,3228084,Low,SE,INTOXICATED PERS,P180422080,2800 E FAIRMOUNT AV,39.293289,-76.57721,2018-02-11
305585,1702054,3228118,Medium,ND,INTOXICATED PERS,P180422117,100 W 22ND ST,39.314161,-76.618686,2018-02-11
305729,1702363,3228233,Medium,SD,INTOXICATED PERS,P180422282,1200 GLYNDON AV,39.282717,-76.635553,2018-02-11
305755,1702424,3228291,Medium,WD,INTOXICATED PERS,P180422332,1700 N CALHOUN ST,39.307938,-76.64349,2018-02-11
307721,1707067,3231941,Low,NW,INTOXICATED PERS,P180441008,4600 LIBERTY HEIGHTS AV,39.330971000000005,-76.694512,2018-02-13
307742,1707109,3231965,Low,SE,INTOXICATED PERS,P180441032,HOME DEPOT,39.499699,-76.641403,2018-02-13
308843,1709488,3232982,Medium,SE,INTOXICATED PERS,P180442222,600 S BROADWAY,39.284411,-76.593522,2018-02-13
310199,1712802,3235217,Low,SW,INTOXICATED PERS,P180451857,2100 W PRATT ST,39.284965,-76.650033,2018-02-14
310487,1713394,3235513,Low,ED,INTOXICATED PERS,P180452208,2300 HARFORD RD,39.315867,-76.596226,2018-02-14
311492,1715409,3236653,Low,CD,INTOXICATED PERS,P180411538,1800 PENNSYLVANIA AV,39.3044,-76.635728,2018-02-15
311924,1716424,3237210,Medium,CD,INTOXICATED PERS,P180461343,100 MARKET PL,39.287896999999994,-76.606868,2018-02-15
311961,1716470,3237212,Low,ED,INTOXICATED PERS,P180461376,4600 PULASKI HY,39.298326,-76.558751,2018-02-15
311973,1716524,3237304,Low,SE,INTOXICATED PERS,P180411552,600 S PRESIDENT ST,39.283594,-76.601905,2018-02-15
311974,1716525,3237303,Low,SE,INTOXICATED PERS,P180411551,500 S KENWOOD AV,39.285888,-76.577159,2018-02-15
313295,1719516,3238999,Low,WD,INTOXICATED PERS,P180470107,2000 W BALTIMORE ST,39.288027,-76.64863299999999,2018-02-16
314400,1722496,3240388,Low,SE,INTOXICATED PERS,P180471667,700 S EXETER ST,39.2836,-76.60024399999999,2018-02-16
315452,1725044,3241664,Medium,WD,INTOXICATED PERS,P180480003,2100 N PULASKI ST,39.311938,-76.651424,2018-02-16
